Id,Pasture,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry,NDVI,DFI,NDTI,SATVI,NDII7,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,NIR1,SWIR1,SWIR2
7SE_P5,7SE,2014-06-12,2014-06-12,2014,June,11.76,29.89,2312,"POLYGON ((525152.3334960938 4522063.640075684, 525150.8632389888 4522063.712304783, 525149.4071412635 4522063.9282964775, 525147.979225935 4522064.285970648, 525146.5932446083 4522064.781882696, 525145.2625450414 4522065.411256718, 525143.9999425984 4522066.168031499, 525142.8175968312 4522067.044918884, 525141.726894376 4522068.033473966, 525140.7383392933 4522069.124176421, 525139.8614519092 4522070.306522189, 525139.1046771285 4522071.569124632, 525138.4753031061 4522072.899824198, 525137.9793910577 4522074.285805524, 525137.6217168877 4522075.713720853, 525137.4057251937 4522077.169818578, 525137.3334960938 4522078.640075684, 525137.3334960938 4522212.640075684, 525137.4057251937 4522214.110332789, 525137.6217168877 4522215.566430514, 525137.9793910577 4522216.994345843, 525138.4753031061 4522218.380327169, 525139.1046771285 4522219.711026736, 525139.8614519092 4522220.9736291785, 525140.7383392933 4522222.155974946, 525141.726894376 4522223.2466774015, 525142.8175968312 4522224.235232484, 525143.9999425984 4522225.112119868, 525145.2625450414 4522225.868894649, 525146.5932446083 4522226.498268671, 525147.979225935 4522226.994180719, 525149.4071412635 4522227.35185489, 525150.8632389888 4522227.567846584, 525152.3334960938 4522227.640075684, 525258.3834838867 4522227.640075684, 525259.8537409917 4522227.567846584, 525261.309838717 4522227.35185489, 525262.7377540455 4522226.994180719, 525264.1237353722 4522226.498268671, 525265.4544349391 4522225.868894649, 525266.7170373821 4522225.112119868, 525267.8993831492 4522224.235232484, 525268.9900856045 4522223.2466774015, 525269.9786406872 4522222.155974946, 525270.8555280713 4522220.9736291785, 525271.612302852 4522219.711026736, 525272.2416768743 4522218.380327169, 525272.7375889227 4522216.994345843, 525273.0952630928 4522215.566430514, 525273.3112547868 4522214.110332789, 525273.3834838867 4522212.640075684, 525273.3834838867 4522078.640075684, 525273.3112547868 4522077.169818578, 525273.0952630928 4522075.713720853, 525272.7375889227 4522074.285805524, 525272.2416768743 4522072.899824198, 525271.612302852 4522071.569124632, 525270.8555280713 4522070.306522189, 525269.9786406872 4522069.124176421, 525268.9900856045 4522068.033473966, 525267.8993831492 4522067.044918884, 525266.7170373821 4522066.168031499, 525265.4544349391 4522065.411256718, 525264.1237353722 4522064.781882696, 525262.7377540455 4522064.285970648, 525261.309838717 4522063.9282964775, 525259.8537409917 4522063.712304783, 525258.3834838867 4522063.640075684, 525152.3334960938 4522063.640075684))",0.41586056644673974,13.155747403629508,0.18915531868936705,0.21688932000871533,0.10016687124336096,147.06318129788457,161.50851982386595,127.75959278310674,177.62807860558416,126.35291184050922,117.63749594425761,2288.017517807094,2749.429463132171,1876.5721855431505
7SE_P4,7SE,2014-06-12,2014-06-12,2014,June,7.16,22.02,1511,"POLYGON ((524938.9671020508 4521383.575500488, 524937.4968449458 4521383.647729588, 524936.0407472205 4521383.863721282, 524934.612831892 4521384.2213954525, 524933.2268505653 4521384.717307501, 524931.8961509984 4521385.346681523, 524930.6335485554 4521386.1034563035, 524929.4512027883 4521386.980343688, 524928.360500333 4521387.96889877, 524927.3719452503 4521389.059601226, 524926.4950578662 4521390.241946993, 524925.7382830855 4521391.504549436, 524925.1089090632 4521392.835249003, 524924.6129970148 4521394.221230329, 524924.2553228447 4521395.649145658, 524924.0393311507 4521397.105243383, 524923.9671020508 4521398.575500488, 524923.9671020508 4521532.575500488, 524924.0393311507 4521534.045757594, 524924.2553228447 4521535.501855318, 524924.6129970148 4521536.929770648, 524925.1089090632 4521538.315751974, 524925.7382830855 4521539.64645154, 524926.4950578662 4521540.909053983, 524927.3719452503 4521542.091399751, 524928.360500333 4521543.182102206, 524929.4512027883 4521544.170657288, 524930.6335485554 4521545.047544673, 524931.8961509984 4521545.804319453, 524933.2268505653 4521546.433693476, 524934.612831892 4521546.929605524, 524936.0407472205 4521547.287279694, 524937.4968449458 4521547.503271389, 524938.9671020508 4521547.575500488, 525045.0170898438 4521547.575500488, 525046.4873469487 4521547.503271389, 525047.943444674 4521547.287279694, 525049.3713600026 4521546.929605524, 525050.7573413292 4521546.433693476, 525052.0880408961 4521545.804319453, 525053.3506433391 4521545.047544673, 525054.5329891063 4521544.170657288, 525055.6236915615 4521543.182102206, 525056.6122466442 4521542.091399751, 525057.4891340283 4521540.909053983, 525058.245908809 4521539.64645154, 525058.8752828314 4521538.315751974, 525059.3711948798 4521536.929770648, 525059.7288690498 4521535.501855318, 525059.9448607438 4521534.045757594, 525060.0170898438 4521532.575500488, 525060.0170898438 4521398.575500488, 525059.9448607438 4521397.105243383, 525059.7288690498 4521395.649145658, 525059.3711948798 4521394.221230329, 525058.8752828314 4521392.835249003, 525058.245908809 4521391.504549436, 525057.4891340283 4521390.241946993, 525056.6122466442 4521389.059601226, 525055.6236915615 4521387.96889877, 525054.5329891063 4521386.980343688, 525053.3506433391 4521386.1034563035, 525052.0880408961 4521385.346681523, 525050.7573413292 4521384.717307501, 525049.3713600026 4521384.2213954525, 525047.943444674 4521383.863721282, 525046.4873469487 4521383.647729588, 525045.0170898438 4521383.575500488, 524938.9671020508 4521383.575500488))",0.4602621051167885,12.327365140080621,0.1995544923926699,0.22485600496416108,0.16009257371324565,143.27948789208048,160.93371005378123,119.23167738963554,181.74422022300246,117.58628436254449,108.84504013371699,2656.842446333365,2889.5488695549566,1930.3949620818926
7SE_P3,7SE,2014-06-12,2014-06-12,2014,June,6.42,14.58,1236,"POLYGON ((524714.5855102539 4521256.873291016, 524713.115253149 4521256.945520115, 524711.6591554236 4521257.16151181, 524710.2312400951 4521257.51918598, 524708.8452587684 4521258.015098028, 524707.5145592015 4521258.6444720505, 524706.2519567586 4521259.401246831, 524705.0696109914 4521260.278134216, 524703.9789085361 4521261.266689298, 524702.9903534534 4521262.357391753, 524702.1134660693 4521263.539737521, 524701.3566912886 4521264.802339964, 524700.7273172663 4521266.13303953, 524700.2314052179 4521267.519020856, 524699.8737310478 4521268.9469361855, 524699.6577393538 4521270.40303391, 524699.5855102539 4521271.873291016, 524699.5855102539 4521405.873291016, 524699.6577393538 4521407.343548121, 524699.8737310478 4521408.799645846, 524700.2314052179 4521410.227561175, 524700.7273172663 4521411.613542501, 524701.3566912886 4521412.944242068, 524702.1134660693 4521414.2068445105, 524702.9903534534 4521415.389190278, 524703.9789085361 4521416.4798927335, 524705.0696109914 4521417.468447816, 524706.2519567586 4521418.3453352, 524707.5145592015 4521419.102109981, 524708.8452587684 4521419.731484003, 524710.2312400951 4521420.227396051, 524711.6591554236 4521420.585070222, 524713.115253149 4521420.801061916, 524714.5855102539 4521420.873291016, 524820.6354980469 4521420.873291016, 524822.1057551518 4521420.801061916, 524823.5618528771 4521420.585070222, 524824.9897682057 4521420.227396051, 524826.3757495324 4521419.731484003, 524827.7064490992 4521419.102109981, 524828.9690515422 4521418.3453352, 524830.1513973094 4521417.468447816, 524831.2420997646 4521416.4798927335, 524832.2306548473 4521415.389190278, 524833.1075422314 4521414.2068445105, 524833.8643170121 4521412.944242068, 524834.4936910345 4521411.613542501, 524834.9896030829 4521410.227561175, 524835.3472772529 4521408.799645846, 524835.563268947 4521407.343548121, 524835.6354980469 4521405.873291016, 524835.6354980469 4521271.873291016, 524835.563268947 4521270.40303391, 524835.3472772529 4521268.9469361855, 524834.9896030829 4521267.519020856, 524834.4936910345 4521266.13303953, 524833.8643170121 4521264.802339964, 524833.1075422314 4521263.539737521, 524832.2306548473 4521262.357391753, 524831.2420997646 4521261.266689298, 524830.1513973094 4521260.278134216, 524828.9690515422 4521259.401246831, 524827.7064490992 4521258.6444720505, 524826.3757495324 4521258.015098028, 524824.9897682057 4521257.51918598, 524823.5618528771 4521257.16151181, 524822.1057551518 4521256.945520115, 524820.6354980469 4521256.873291016, 524714.5855102539 4521256.873291016))",0.45653989876835577,12.01185789141108,0.19128754133604542,0.232104181287562,0.1376102271287339,143.02042576165547,161.28234532906194,119.2053073111751,183.19547382345098,117.65193209424379,108.99007003920977,2745.814416346535,3071.703376606414,2087.3775287498356
CN_P3,CN,2014-06-12,2014-06-12,2014,June,5.48,19.24,1221,"POLYGON ((519345.17169189453 4516991.943908691, 519343.7014347896 4516992.016137791, 519342.24533706426 4516992.232129485, 519340.81742173573 4516992.589803656, 519339.43144040904 4516993.085715704, 519338.1007408421 4516993.715089726, 519336.83813839924 4516994.471864507, 519335.6557926321 4516995.348751891, 519334.5650901767 4516996.3373069735, 519333.57653509406 4516997.428009429, 519332.69964771 4516998.6103551965, 519331.9428729293 4516999.872957639, 519331.31349890685 4517001.203657206, 519330.8175868585 4517002.589638532, 519330.4599126885 4517004.017553861, 519330.24392099446 4517005.473651586, 519330.17169189453 4517006.943908691, 519330.17169189453 4517140.943908691, 519330.24392099446 4517142.414165797, 519330.4599126885 4517143.870263522, 519330.8175868585 4517145.298178851, 519331.31349890685 4517146.684160177, 519331.9428729293 4517148.014859743, 519332.69964771 4517149.277462186, 519333.57653509406 4517150.459807954, 519334.5650901767 4517151.550510409, 519335.6557926321 4517152.539065491, 519336.83813839924 4517153.415952876, 519338.1007408421 4517154.172727657, 519339.43144040904 4517154.802101679, 519340.81742173573 4517155.298013727, 519342.24533706426 4517155.6556878975, 519343.7014347896 4517155.871679592, 519345.17169189453 4517155.943908691, 519451.2216796875 4517155.943908691, 519452.69193679246 4517155.871679592, 519454.14803451777 4517155.6556878975, 519455.5759498463 4517155.298013727, 519456.961931173 4517154.802101679, 519458.2926307399 4517154.172727657, 519459.5552331828 4517153.415952876, 519460.73757894995 4517152.539065491, 519461.8282814053 4517151.550510409, 519462.81683648797 4517150.459807954, 519463.693723872 4517149.277462186, 519464.4504986527 4517148.014859743, 519465.0798726752 4517146.684160177, 519465.5757847235 4517145.298178851, 519465.93345889356 4517143.870263522, 519466.1494505876 4517142.414165797, 519466.2216796875 4517140.943908691, 519466.2216796875 4517006.943908691, 519466.1494505876 4517005.473651586, 519465.93345889356 4517004.017553861, 519465.5757847235 4517002.589638532, 519465.0798726752 4517001.203657206, 519464.4504986527 4516999.872957639, 519463.693723872 4516998.6103551965, 519462.81683648797 4516997.428009429, 519461.8282814053 4516996.3373069735, 519460.73757894995 4516995.348751891, 519459.5552331828 4516994.471864507, 519458.2926307399 4516993.715089726, 519456.961931173 4516993.085715704, 519455.5759498463 4516992.589803656, 519454.14803451777 4516992.232129485, 519452.69193679246 4516992.016137791, 519451.2216796875 4516991.943908691, 519345.17169189453 4516991.943908691))",0.45746994801944607,12.319302933668945,0.196239330531734,0.19251519197545575,0.22161049342296207,136.4054932019066,152.28360375566754,111.75692048669154,173.5842990108252,110.58783508817596,103.11799424279542,2982.733015260897,2834.235980904245,1907.3031355232645
7SE_P2,7SE,2014-06-12,2014-06-12,2014,June,6.42,12.98,1198,"POLYGON ((524714.9223022461 4521507.62310791, 524713.4520451411 4521507.69533701, 524711.9959474158 4521507.911328704, 524710.5680320873 4521508.269002874, 524709.1820507606 4521508.764914922, 524707.8513511937 4521509.394288945, 524706.5887487507 4521510.151063725, 524705.4064029836 4521511.02795111, 524704.3157005283 4521512.016506192, 524703.3271454456 4521513.107208648, 524702.4502580615 4521514.289554415, 524701.6934832808 4521515.552156858, 524701.0641092585 4521516.882856425, 524700.5681972101 4521518.268837751, 524700.21052304 4521519.69675308, 524699.994531346 4521521.152850805, 524699.9223022461 4521522.62310791, 524699.9223022461 4521656.62310791, 524699.994531346 4521658.093365015, 524700.21052304 4521659.54946274, 524700.5681972101 4521660.977378069, 524701.0641092585 4521662.363359395, 524701.6934832808 4521663.694058962, 524702.4502580615 4521664.956661405, 524703.3271454456 4521666.139007173, 524704.3157005283 4521667.229709628, 524705.4064029836 4521668.21826471, 524706.5887487507 4521669.095152095, 524707.8513511937 4521669.851926875, 524709.1820507606 4521670.481300898, 524710.5680320873 4521670.977212946, 524711.9959474158 4521671.334887116, 524713.4520451411 4521671.550878811, 524714.9223022461 4521671.62310791, 524820.9722900391 4521671.62310791, 524822.442547144 4521671.550878811, 524823.8986448693 4521671.334887116, 524825.3265601979 4521670.977212946, 524826.7125415246 4521670.481300898, 524828.0432410914 4521669.851926875, 524829.3058435344 4521669.095152095, 524830.4881893016 4521668.21826471, 524831.5788917568 4521667.229709628, 524832.5674468395 4521666.139007173, 524833.4443342236 4521664.956661405, 524834.2011090043 4521663.694058962, 524834.8304830267 4521662.363359395, 524835.3263950751 4521660.977378069, 524835.6840692451 4521659.54946274, 524835.9000609391 4521658.093365015, 524835.9722900391 4521656.62310791, 524835.9722900391 4521522.62310791, 524835.9000609391 4521521.152850805, 524835.6840692451 4521519.69675308, 524835.3263950751 4521518.268837751, 524834.8304830267 4521516.882856425, 524834.2011090043 4521515.552156858, 524833.4443342236 4521514.289554415, 524832.5674468395 4521513.107208648, 524831.5788917568 4521512.016506192, 524830.4881893016 4521511.02795111, 524829.3058435344 4521510.151063725, 524828.0432410914 4521509.394288945, 524826.7125415246 4521508.764914922, 524825.3265601979 4521508.269002874, 524823.8986448693 4521507.911328704, 524822.442547144 4521507.69533701, 524820.9722900391 4521507.62310791, 524714.9223022461 4521507.62310791))",0.45682788220401704,12.068237259126278,0.19258726583018487,0.23308430427818716,0.13694360632134284,143.31188827720453,161.77023267845433,119.57305038783386,183.76607078859524,117.99476412566318,109.23355213611526,2723.2367995798345,3058.7415431934764,2072.929346776007
7SE_P1,7SE,2014-06-12,2014-06-12,2014,June,5.91,13.23,1136,"POLYGON ((524463.1171264648 4521255.444702148, 524461.6468693599 4521255.516931248, 524460.1907716346 4521255.732922942, 524458.762856306 4521256.090597113, 524457.3768749794 4521256.586509161, 524456.0461754125 4521257.215883183, 524454.7835729695 4521257.972657964, 524453.6012272023 4521258.849545348, 524452.5105247471 4521259.838100431, 524451.5219696644 4521260.928802886, 524450.6450822803 4521262.111148654, 524449.8883074996 4521263.373751096, 524449.2589334772 4521264.704450663, 524448.7630214288 4521266.090431989, 524448.4053472588 4521267.518347318, 524448.1893555648 4521268.974445043, 524448.1171264648 4521270.444702148, 524448.1171264648 4521404.444702148, 524448.1893555648 4521405.914959254, 524448.4053472588 4521407.371056979, 524448.7630214288 4521408.798972308, 524449.2589334772 4521410.184953634, 524449.8883074996 4521411.5156532, 524450.6450822803 4521412.778255643, 524451.5219696644 4521413.960601411, 524452.5105247471 4521415.051303866, 524453.6012272023 4521416.039858948, 524454.7835729695 4521416.916746333, 524456.0461754125 4521417.673521114, 524457.3768749794 4521418.302895136, 524458.762856306 4521418.798807184, 524460.1907716346 4521419.1564813545, 524461.6468693599 4521419.372473049, 524463.1171264648 4521419.444702148, 524569.1671142578 4521419.444702148, 524570.6373713628 4521419.372473049, 524572.0934690881 4521419.1564813545, 524573.5213844166 4521418.798807184, 524574.9073657433 4521418.302895136, 524576.2380653102 4521417.673521114, 524577.5006677532 4521416.916746333, 524578.6830135203 4521416.039858948, 524579.7737159756 4521415.051303866, 524580.7622710583 4521413.960601411, 524581.6391584424 4521412.778255643, 524582.3959332231 4521411.5156532, 524583.0253072454 4521410.184953634, 524583.5212192938 4521408.798972308, 524583.8788934639 4521407.371056979, 524584.0948851579 4521405.914959254, 524584.1671142578 4521404.444702148, 524584.1671142578 4521270.444702148, 524584.0948851579 4521268.974445043, 524583.8788934639 4521267.518347318, 524583.5212192938 4521266.090431989, 524583.0253072454 4521264.704450663, 524582.3959332231 4521263.373751096, 524581.6391584424 4521262.111148654, 524580.7622710583 4521260.928802886, 524579.7737159756 4521259.838100431, 524578.6830135203 4521258.849545348, 524577.5006677532 4521257.972657964, 524576.2380653102 4521257.215883183, 524574.9073657433 4521256.586509161, 524573.5213844166 4521256.090597113, 524572.0934690881 4521255.732922942, 524570.6373713628 4521255.516931248, 524569.1671142578 4521255.444702148, 524463.1171264648 4521255.444702148))",0.47775190948426055,11.964612613882615,0.20277128473297173,0.22963112783226144,0.17978876180306133,141.21919858994724,161.60184418136575,116.22749218997588,186.330543346087,114.65123160002273,105.82136462556366,2806.552275804448,2950.4498370814986,1957.0287127741985
7NW_P6,7NW,2014-06-12,2014-06-12,2014,June,7.71,21.76,1578,"POLYGON ((525210.9622802734 4522544.157287598, 525209.4920231685 4522544.229516697, 525208.0359254432 4522544.445508392, 525206.6080101146 4522544.803182562, 525205.222028788 4522545.29909461, 525203.8913292211 4522545.9284686325, 525202.6287267781 4522546.685243413, 525201.4463810109 4522547.562130798, 525200.3556785557 4522548.55068588, 525199.367123473 4522549.641388335, 525198.4902360889 4522550.823734103, 525197.7334613082 4522552.086336546, 525197.1040872858 4522553.417036112, 525196.6081752374 4522554.803017438, 525196.2505010674 4522556.2309327675, 525196.0345093734 4522557.687030492, 525195.9622802734 4522559.157287598, 525195.9622802734 4522693.157287598, 525196.0345093734 4522694.627544703, 525196.2505010674 4522696.083642428, 525196.6081752374 4522697.511557757, 525197.1040872858 4522698.897539083, 525197.7334613082 4522700.22823865, 525198.4902360889 4522701.490841093, 525199.367123473 4522702.67318686, 525200.3556785557 4522703.763889316, 525201.4463810109 4522704.752444398, 525202.6287267781 4522705.629331782, 525203.8913292211 4522706.386106563, 525205.222028788 4522707.015480585, 525206.6080101146 4522707.511392633, 525208.0359254432 4522707.869066804, 525209.4920231685 4522708.085058498, 525210.9622802734 4522708.157287598, 525317.0123291016 4522708.157287598, 525318.4825862065 4522708.085058498, 525319.9386839318 4522707.869066804, 525321.3665992604 4522707.511392633, 525322.752580587 4522707.015480585, 525324.0832801539 4522706.386106563, 525325.3458825969 4522705.629331782, 525326.5282283641 4522704.752444398, 525327.6189308193 4522703.763889316, 525328.607485902 4522702.67318686, 525329.4843732861 4522701.490841093, 525330.2411480668 4522700.22823865, 525330.8705220892 4522698.897539083, 525331.3664341376 4522697.511557757, 525331.7241083076 4522696.083642428, 525331.9401000016 4522694.627544703, 525332.0123291016 4522693.157287598, 525332.0123291016 4522559.157287598, 525331.9401000016 4522557.687030492, 525331.7241083076 4522556.2309327675, 525331.3664341376 4522554.803017438, 525330.8705220892 4522553.417036112, 525330.2411480668 4522552.086336546, 525329.4843732861 4522550.823734103, 525328.607485902 4522549.641388335, 525327.6189308193 4522548.55068588, 525326.5282283641 4522547.562130798, 525325.3458825969 4522546.685243413, 525324.0832801539 4522545.9284686325, 525322.752580587 4522545.29909461, 525321.3665992604 4522544.803182562, 525319.9386839318 4522544.445508392, 525318.4825862065 4522544.229516697, 525317.0123291016 4522544.157287598, 525210.9622802734 4522544.157287598))",0.41165190611113844,13.44818798032242,0.1925977626251859,0.2221028990167659,0.09509261679649812,146.8481245750318,162.72434123072347,127.91199846760045,180.52323432508524,126.57746307631615,117.55114102730694,2329.491433646883,2844.333459759952,1927.8596262077874
7NW_P5,7NW,2014-06-12,2014-06-12,2014,June,7.58,22.98,1590,"POLYGON ((525022.8416748047 4522381.431091309, 525021.3714176997 4522381.503320408, 525019.9153199744 4522381.7193121025, 525018.4874046459 4522382.076986273, 525017.1014233192 4522382.572898321, 525015.7707237523 4522383.202272343, 525014.5081213093 4522383.959047124, 525013.3257755422 4522384.835934509, 525012.2350730869 4522385.824489591, 525011.2465180042 4522386.915192046, 525010.3696306201 4522388.097537814, 525009.6128558394 4522389.360140257, 525008.9834818171 4522390.690839823, 525008.4875697687 4522392.076821149, 525008.1298955986 4522393.504736478, 525007.9139039046 4522394.960834203, 525007.8416748047 4522396.431091309, 525007.8416748047 4522530.431091309, 525007.9139039046 4522531.901348414, 525008.1298955986 4522533.357446139, 525008.4875697687 4522534.785361468, 525008.9834818171 4522536.171342794, 525009.6128558394 4522537.502042361, 525010.3696306201 4522538.7646448035, 525011.2465180042 4522539.946990571, 525012.2350730869 4522541.0376930265, 525013.3257755422 4522542.026248109, 525014.5081213093 4522542.903135493, 525015.7707237523 4522543.659910274, 525017.1014233192 4522544.289284296, 525018.4874046459 4522544.785196344, 525019.9153199744 4522545.142870515, 525021.3714176997 4522545.358862209, 525022.8416748047 4522545.431091309, 525128.8917236328 4522545.431091309, 525130.3619807378 4522545.358862209, 525131.8180784631 4522545.142870515, 525133.2459937916 4522544.785196344, 525134.6319751183 4522544.289284296, 525135.9626746852 4522543.659910274, 525137.2252771282 4522542.903135493, 525138.4076228953 4522542.026248109, 525139.4983253506 4522541.0376930265, 525140.4868804333 4522539.946990571, 525141.3637678174 4522538.7646448035, 525142.1205425981 4522537.502042361, 525142.7499166204 4522536.171342794, 525143.2458286688 4522534.785361468, 525143.6035028389 4522533.357446139, 525143.8194945329 4522531.901348414, 525143.8917236328 4522530.431091309, 525143.8917236328 4522396.431091309, 525143.8194945329 4522394.960834203, 525143.6035028389 4522393.504736478, 525143.2458286688 4522392.076821149, 525142.7499166204 4522390.690839823, 525142.1205425981 4522389.360140257, 525141.3637678174 4522388.097537814, 525140.4868804333 4522386.915192046, 525139.4983253506 4522385.824489591, 525138.4076228953 4522384.835934509, 525137.2252771282 4522383.959047124, 525135.9626746852 4522383.202272343, 525134.6319751183 4522382.572898321, 525133.2459937916 4522382.076986273, 525131.8180784631 4522381.7193121025, 525130.3619807378 4522381.503320408, 525128.8917236328 4522381.431091309, 525022.8416748047 4522381.431091309))",0.4158781818270782,13.030340834360045,0.18757080254819053,0.22086781203788475,0.09715278599900279,146.15321918404905,161.38195359178104,126.60158107840523,178.7432640423715,125.24076169201591,116.48457235519511,2386.6959437796163,2875.7235788840485,1970.6688169464633
31W_P1,31W,2014-06-12,2014-06-12,2014,June,6.47,15.45,1263,"POLYGON ((524206.16247558594 4515831.453125, 524204.692218481 4515831.525354099, 524203.23612075567 4515831.741345794, 524201.80820542714 4515832.099019964, 524200.42222410045 4515832.594932012, 524199.0915245335 4515833.224306035, 524197.82892209064 4515833.981080815, 524196.6465763235 4515834.8579682, 524195.5558738681 4515835.846523282, 524194.56731878547 4515836.937225738, 524193.6904314014 4515838.119571505, 524192.93365662073 4515839.382173948, 524192.30428259826 4515840.712873515, 524191.80837054993 4515842.098854841, 524191.4506963799 4515843.52677017, 524191.23470468586 4515844.982867895, 524191.16247558594 4515846.453125, 524191.16247558594 4515980.453125, 524191.23470468586 4515981.923382105, 524191.4506963799 4515983.37947983, 524191.80837054993 4515984.807395159, 524192.30428259826 4515986.193376485, 524192.93365662073 4515987.524076052, 524193.6904314014 4515988.786678495, 524194.56731878547 4515989.969024262, 524195.5558738681 4515991.059726718, 524196.6465763235 4515992.0482818, 524197.82892209064 4515992.925169185, 524199.0915245335 4515993.681943965, 524200.42222410045 4515994.311317988, 524201.80820542714 4515994.807230036, 524203.23612075567 4515995.164904206, 524204.692218481 4515995.380895901, 524206.16247558594 4515995.453125, 524312.2125244141 4515995.453125, 524313.682781519 4515995.380895901, 524315.1388792443 4515995.164904206, 524316.5667945729 4515994.807230036, 524317.9527758996 4515994.311317988, 524319.2834754664 4515993.681943965, 524320.5460779094 4515992.925169185, 524321.7284236766 4515992.0482818, 524322.8191261318 4515991.059726718, 524323.8076812145 4515989.969024262, 524324.6845685986 4515988.786678495, 524325.4413433793 4515987.524076052, 524326.0707174017 4515986.193376485, 524326.5666294501 4515984.807395159, 524326.9243036201 4515983.37947983, 524327.1402953141 4515981.923382105, 524327.2125244141 4515980.453125, 524327.2125244141 4515846.453125, 524327.1402953141 4515844.982867895, 524326.9243036201 4515843.52677017, 524326.5666294501 4515842.098854841, 524326.0707174017 4515840.712873515, 524325.4413433793 4515839.382173948, 524324.6845685986 4515838.119571505, 524323.8076812145 4515836.937225738, 524322.8191261318 4515835.846523282, 524321.7284236766 4515834.8579682, 524320.5460779094 4515833.981080815, 524319.2834754664 4515833.224306035, 524317.9527758996 4515832.594932012, 524316.5667945729 4515832.099019964, 524315.1388792443 4515831.741345794, 524313.682781519 4515831.525354099, 524312.2125244141 4515831.453125, 524206.16247558594 4515831.453125))",0.4357003593843078,12.147039614013531,0.18190751329053306,0.20940921962748676,0.1538876612430929,139.26507541232823,155.46160692612838,115.54406600447227,176.5589324629986,114.28624979070038,106.41377319158164,2989.1314176428964,3167.680103342019,2196.159992571931
7NW_P4,7NW,2014-06-12,2014-06-12,2014,June,8.05,25.62,1715,"POLYGON ((524253.16107177734 4522032.915710449, 524251.6908146724 4522032.987939549, 524250.2347169471 4522033.203931243, 524248.80680161854 4522033.561605413, 524247.42082029185 4522034.0575174615, 524246.0901207249 4522034.686891484, 524244.82751828205 4522035.443666264, 524243.6451725149 4522036.320553649, 524242.5544700595 4522037.309108731, 524241.5659149769 4522038.399811187, 524240.68902759283 4522039.582156954, 524239.93225281214 4522040.844759397, 524239.30287878966 4522042.175458964, 524238.80696674134 4522043.56144029, 524238.4492925713 4522044.989355619, 524238.23330087727 4522046.445453344, 524238.16107177734 4522047.915710449, 524238.16107177734 4522181.915710449, 524238.23330087727 4522183.3859675545, 524238.4492925713 4522184.842065279, 524238.80696674134 4522186.2699806085, 524239.30287878966 4522187.6559619345, 524239.93225281214 4522188.986661501, 524240.68902759283 4522190.249263944, 524241.5659149769 4522191.431609712, 524242.5544700595 4522192.522312167, 524243.6451725149 4522193.510867249, 524244.82751828205 4522194.387754634, 524246.0901207249 4522195.144529414, 524247.42082029185 4522195.773903437, 524248.80680161854 4522196.269815485, 524250.2347169471 4522196.627489655, 524251.6908146724 4522196.84348135, 524253.16107177734 4522196.915710449, 524359.2111206055 4522196.915710449, 524360.6813777104 4522196.84348135, 524362.1374754357 4522196.627489655, 524363.5653907643 4522196.269815485, 524364.951372091 4522195.773903437, 524366.2820716578 4522195.144529414, 524367.5446741008 4522194.387754634, 524368.727019868 4522193.510867249, 524369.8177223232 4522192.522312167, 524370.8062774059 4522191.431609712, 524371.68316479 4522190.249263944, 524372.4399395707 4522188.986661501, 524373.0693135931 4522187.6559619345, 524373.5652256415 4522186.2699806085, 524373.9228998115 4522184.842065279, 524374.1388915055 4522183.3859675545, 524374.2111206055 4522181.915710449, 524374.2111206055 4522047.915710449, 524374.1388915055 4522046.445453344, 524373.9228998115 4522044.989355619, 524373.5652256415 4522043.56144029, 524373.0693135931 4522042.175458964, 524372.4399395707 4522040.844759397, 524371.68316479 4522039.582156954, 524370.8062774059 4522038.399811187, 524369.8177223232 4522037.309108731, 524368.727019868 4522036.320553649, 524367.5446741008 4522035.443666264, 524366.2820716578 4522034.686891484, 524364.951372091 4522034.0575174615, 524363.5653907643 4522033.561605413, 524362.1374754357 4522033.203931243, 524360.6813777104 4522032.987939549, 524359.2111206055 4522032.915710449, 524253.16107177734 4522032.915710449))",0.45576936252629896,12.608410633717668,0.20187292827987713,0.21076771489877305,0.17608696067463506,143.30309409555957,159.55905935267307,120.27853444904585,178.51098220805784,118.67875341163409,109.99622993597605,2517.8636160814303,2661.1860234276355,1768.302224775853
